timestamp,price
1738022400000,214.12308195335154
1738108800000,218.3196636888979
1738195200000,221.7262159107008
1738281600000,231.86691431842337
1738368000000,239.02536001237118
1738454400000,234.1794184943802
1738540800000,219.9346158326392
1738627200000,226.07851808855617
1738713600000,220.6487690234824
1738800000000,226.8455319782341
1738886400000,222.37815540932624
1738972800000,204.71032274457934
1739059200000,214.16999884435907
1739145600000,220.25062178262965
1739232000000,221.7988435179244
1739318400000,223.1166328915046
1739404800000,227.22109675215236
1739491200000,224.49818147817558
1739577600000,229.23075180672467
1739664000000,230.8390151400299
1739750400000,229.561150923696
1739836800000,238.7872674185211
1739923200000,237.8200625702859
1740009600000,239.1844301093742
1740096000000,229.5630711528378
1740182400000,233.89568856101465
1740268800000,234.52243046721563
1740355200000,236.5859997368922
1740441600000,226.82641861861782
1740528000000,216.3095402606194
1740614400000,213.50897765088635
1740700800000,209.03825028257873
1740787200000,217.0702955066193
1740873600000,223.64753581649234
1740960000000,229.8257157227662
1741046400000,218.81793018087555
1741132800000,223.94760743951818
1741219200000,227.9295903080317
1741305600000,228.72830588033372
1741392000000,217.37701428690679
1741478400000,220.57594077187767
1741564800000,211.85493315415937
1741651200000,201.5503650650488
1741737600000,212.18122257913987
1741824000000,208.7059743005352
1741910400000,206.8567043154019
1741996800000,209.58226025879588
1742083200000,212.79712992880113
1742169600000,208.8911695857032
1742256000000,212.2883843999937
1742342400000,208.9343117318584
1742428800000,207.3230441239914
1742515200000,210.20369360708602
1742601600000,212.8624426608225
1742688000000,214.33870032208202
1742774400000,215.6703085841551
1742860800000,219.0885818495932
1742947200000,219.74223252257835
1743033600000,222.96429242706984
1743120000000,224.66472555192362
1743206400000,217.7950250490589
1743292800000,215.793192899242
1743379200000,218.04428513007892
1743465600000,215.119728295733
1743552000000,216.70911356823297
1743638400000,214.11758383971826
1743724800000,214.77851249853236
1743811200000,215.6176232686609
1743897600000,213.6929234450905
1743984000000,198.89486388008527
1744070400000,203.8263168408177
1744156800000,194.8193034751318
1744243200000,203.39078610781036
1744329600000,201.11766142872204
1744416000000,206.57995839103904
1744502400000,207.54121659156328
1744588800000,203.20036470254223
1744675200000,214.90873388126755
1744761600000,215.4506103906742
1744848000000,218.60014288528535
1744934400000,216.91593786806183
1745020800000,215.95492137732413
1745107200000,216.67040748009896
1745193600000,214.33216835271534
1745280000000,215.2915426419556
1745366400000,227.00715066368076
1745452800000,230.13992436126992
1745539200000,228.04439609770168
1745625600000,227.56900018833957
1745712000000,230.18631546795262
1745798400000,234.58504165524678
1745884800000,258.12890668488456
1745971200000,270.92395309430685
1746057600000,278.06407459558886
1746144000000,271.6078241358264
1746230400000,283.5159463541636
1746316800000,277.6560010247583
1746403200000,279.6710090750649
